ProductCode,BenefitCode,Description,BenefitLimit
PEC,B2,DEDUCTIBLES - B2,2000
PEC,B1,DEDUCTIBLES - B1,2000
PEC,A,DEDUCTIBLES - A,2000
PEC,PTE,DEDUCTIBLES - PTE,2000
PEC,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,2000
PEC,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEC,ER,ERYTHROPOIETIN,1000000
PEC,IC,INTENSIVE CARE,1000000
PEC,IM,IMMUNOTHERAPY,1000000
PEC,IS,SURGICAL IMPLANTS,1000000
PEC,LL,LIMIT PER LIFE TIME,10000000
PEC,LP,LIMIT PER POLICY YEAR,150000
PEC,RA,RADIOTHERAPY,1000000
PEC,RB,ROOM & BOARD,1000000
PEC,RD,RENAL DIALYSIS,1000000
PEC,S1,SURGERY LIMITS TABLE 1,1000000
PEC,S2,SURGERY LIMITS TABLE 2,1000000
PEC,S3,SURGERY LIMITS TABLE 3,1000000
PEC,S4,SURGERY LIMITS TABLE 4,1000000
PEC,S5,SURGERY LIMITS TABLE 5,1000000
PEC,S6,SURGERY LIMITS TABLE 6,1000000
PEC,S7,SURGERY LIMITS TABLE 7,1000000
PEC,SK,GAMMA KNIFE,1000000
PEC,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEC,PS,PROSTHESIS ,3000
PEC,PB,INPATIENT PSYCHIATRIC TREATMENT,5000
PECD,PA,PARENTAL ACCOMMODATION,80
PECR,PA,PARENTAL ACCOMMODATION,80
PBBD,CP,CO-PAYMENT,2000
PBBD,PA,PARENTAL ACCOMMODATION,80
PBBR,PA,PARENTAL ACCOMMODATION,80
PCCD,CP,CO-PAYMENT,1500
PCCD,PA,PARENTAL ACCOMMODATION,80
PCCR,PA,PARENTAL ACCOMMODATION,80
PEBD,CP,CO-PAYMENT,2000
PEB,CA,CONGENITAL ABNORMALITIES BENEFIT,1000000
PEB,MB,PREGNANCY COMPLICATION BENEFIT ,1000000
PEB,PB,INPATIENT PSYCHIATRIC TREATMENT,5000
PEB,CH,CHEMOTHERAPY,1000000
PEB,CI,CO-INSURANCE,10
PEB,CY,CYCLOSPORIN,1000000
PEB,C,DEDUCTIBLES - C,1500
PEB,B2,DEDUCTIBLES - B2,2000
PEB,B1,DEDUCTIBLES - B1,2500
PEB,A,DEDUCTIBLES - A,2500
PEB,PTE,DEDUCTIBLES - PTE,2500
PEB,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,2500
PEB,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEB,ER,ERYTHROPOIETIN,1000000
PEB,IC,INTENSIVE CARE,1000000
PEB,IM,IMMUNOTHERAPY,1000000
PEB,IS,SURGICAL IMPLANTS,1000000
PEB,LL,LIMIT PER LIFE TIME,10000000
PEB,LP,LIMIT PER POLICY YEAR,250000
PEB,RA,RADIOTHERAPY,1000000
PEB,RB,ROOM & BOARD,1000000
PEB,RD,RENAL DIALYSIS,1000000
PEB,S1,SURGERY LIMITS TABLE 1,1000000
PEB,S2,SURGERY LIMITS TABLE 2,1000000
PEB,S3,SURGERY LIMITS TABLE 3,1000000
PEB,S4,SURGERY LIMITS TABLE 4,1000000
PEB,S5,SURGERY LIMITS TABLE 5,1000000
PEB,S6,SURGERY LIMITS TABLE 6,1000000
PEB,S7,SURGERY LIMITS TABLE 7,1000000
PEB,SK,GAMMA KNIFE,1000000
PEB,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEB,80PTE,DEDUCTIBLES - PTE,3750
PEB,80A,DEDUCTIBLES - A,3750
PEB,80B1,DEDUCTIBLES - B2,3750
PEB,80B2,DEDUCTIBLES - B1,3000
PEB,80C,DEDUCTIBLES - C,2250
PEB,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3750
PEB,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEB,PS,PROSTHESIS ,6000
PEB,OD,LIVING ORGAN DONOR (INSURED) TRANSPLANT,20000
PEBD,PA,PARENTAL ACCOMMODATION,80
PEBR,PA,PARENTAL ACCOMMODATION,80
PECD,CP,CO-PAYMENT,1500
PEC,80C,DEDUCTIBLES - C,2250
PEC,80B2,DEDUCTIBLES - B2,3000
PEC,80B1,DEDUCTIBLES - B1,3000
PEC,80A,DEDUCTIBLES - A,3000
PEC,80PTE,DEDUCTIBLES - PTE,3000
PEC,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3000
PEC,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEC,CH,CHEMOTHERAPY,1000000
PEC,CI,CO-INSURANCE,10
PEC,CY,CYCLOSPORIN,1000000
PEC,C,DEDUCTIBLES - C,1500
PEC,B2,DEDUCTIBLES - B2,2000
PEC,B1,DEDUCTIBLES - B1,2000
PEC,A,DEDUCTIBLES - A,2000
PEC,PTE,DEDUCTIBLES - PTE,2000
PEC,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,2000
PEC,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEC,ER,ERYTHROPOIETIN,1000000
PEC,IC,INTENSIVE CARE,1000000
PEC,IM,IMMUNOTHERAPY,1000000
PEC,IS,SURGICAL IMPLANTS,1000000
PEC,LL,LIMIT PER LIFE TIME,10000000
PEC,LP,LIMIT PER POLICY YEAR,150000
PEC,RA,RADIOTHERAPY,1000000
PEC,RB,ROOM & BOARD,1000000
PEC,RD,RENAL DIALYSIS,1000000
PEC,S1,SURGERY LIMITS TABLE 1,1000000
PEC,S2,SURGERY LIMITS TABLE 2,1000000
PEC,S3,SURGERY LIMITS TABLE 3,1000000
PEC,S4,SURGERY LIMITS TABLE 4,1000000
PEC,S5,SURGERY LIMITS TABLE 5,1000000
PEC,S6,SURGERY LIMITS TABLE 6,1000000
PEC,S7,SURGERY LIMITS TABLE 7,1000000
PEC,SK,GAMMA KNIFE,1000000
PEC,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEC,PS,PROSTHESIS ,3000
PEC,PB,INPATIENT PSYCHIATRIC TREATMENT,5000
PECD,PA,PARENTAL ACCOMMODATION,80
PECR,PA,PARENTAL ACCOMMODATION,80
PAAD,CP,CO-PAYMENT,2500
PAAD,PA,PARENTAL ACCOMMODATION,80
PAAR,PA,PARENTAL ACCOMMODATION,80
PBBD,CP,CO-PAYMENT,2000
PBBD,PA,PARENTAL ACCOMMODATION,80
PBBR,PA,PARENTAL ACCOMMODATION,80
PCCD,CP,CO-PAYMENT,1500
PCRIC,CRIC,CHILD CRITICAL ILLNESS RIDER,20000
PCCD,PA,PARENTAL ACCOMMODATION,80
PCCR,PA,PARENTAL ACCOMMODATION,80
PEAD,CP,CO-PAYMENT,2500
PEA,CA,CONGENITAL ABNORMALITIES BENEFIT,1000000
PEA,MB,PREGNANCY COMPLICATION BENEFIT ,1000000
PEA,PB,INPATIENT PSYCHIATRIC TREATMENT,7000
PEA,CH,CHEMOTHERAPY,1000000
PEA,CI,CO-INSURANCE,10
PEA,CY,CYCLOSPORIN,1000000
PEA,ER,ERYTHROPOIETIN,1000000
PEA,IC,INTENSIVE CARE,1000000
PEA,IM,IMMUNOTHERAPY,1000000
PEA,IS,SURGICAL IMPLANTS,1000000
PEA,LL,LIMIT PER LIFE TIME,10000000
PEA,LP,LIMIT PER POLICY YEAR,500000
PEA,RA,RADIOTHERAPY,1000000
PEA,RB,ROOM & BOARD,1000000
PEA,RD,RENAL DIALYSIS,1000000
PEA,S1,SURGERY LIMITS TABLE 1,1000000
PEA,S2,SURGERY LIMITS TABLE 2,1000000
PEA,S3,SURGERY LIMITS TABLE 3,1000000
PEA,S4,SURGERY LIMITS TABLE 4,1000000
PEA,S5,SURGERY LIMITS TABLE 5,1000000
PEA,S6,SURGERY LIMITS TABLE 6,1000000
PEA,S7,SURGERY LIMITS TABLE 7,1000000
PEA,SK,GAMMA KNIFE,1000000
PEA,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEA,C,DEDUCTIBLES - C,1500
PEA,B2,DEDUCTIBLES - B2,2000
PEA,B1,DEDUCTIBLES - B1,2500
PEA,A,DEDUCTIBLES - A,3500
PEA,PTE,DEDUCTIBLES - PTE,3500
PEA,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3500
PEA,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEA,80PTE,DEDUCTIBLES - PTE,5250
PEA,80A,DEDUCTIBLES - A,5250
PEA,80B1,DEDUCTIBLES - B1,3750
PEA,80B2,DEDUCTIBLES - B2,3000
PEA,80C,DEDUCTIBLES - C,2250
PEA,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,5250
PEA,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEA,PS,PROSTHESIS ,6000
PEA,OD,LIVING ORGAN DONOR (INSURED) TRANSPLANT,40000
PEAD,PA,PARENTAL ACCOMMODATION,80
PEAR,PA,PARENTAL ACCOMMODATION,80
PEBD,CP,CO-PAYMENT,2000
PEB,CA,CONGENITAL ABNORMALITIES BENEFIT,1000000
PEB,MB,PREGNANCY COMPLICATION BENEFIT ,1000000
PEB,PB,INPATIENT PSYCHIATRIC TREATMENT,5000
PEB,CH,CHEMOTHERAPY,1000000
PEB,CI,CO-INSURANCE,10
PEB,CY,CYCLOSPORIN,1000000
PEB,C,DEDUCTIBLES - C,1500
PEB,B2,DEDUCTIBLES - B2,2000
PEB,B1,DEDUCTIBLES - B1,2500
PEB,A,DEDUCTIBLES - A,2500
PEB,PTE,DEDUCTIBLES - PTE,2500
PEB,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,2500
PEB,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEB,ER,ERYTHROPOIETIN,1000000
PEB,IC,INTENSIVE CARE,1000000
PEB,IM,IMMUNOTHERAPY,1000000
PEB,IS,SURGICAL IMPLANTS,1000000
PEB,LL,LIMIT PER LIFE TIME,10000000
PEB,LP,LIMIT PER POLICY YEAR,250000
PEB,RA,RADIOTHERAPY,1000000
PEB,RB,ROOM & BOARD,1000000
PEB,RD,RENAL DIALYSIS,1000000
PEB,S1,SURGERY LIMITS TABLE 1,1000000
PEB,S2,SURGERY LIMITS TABLE 2,1000000
PEB,S3,SURGERY LIMITS TABLE 3,1000000
PEB,S4,SURGERY LIMITS TABLE 4,1000000
PEB,S5,SURGERY LIMITS TABLE 5,1000000
PEB,S6,SURGERY LIMITS TABLE 6,1000000
PEB,S7,SURGERY LIMITS TABLE 7,1000000
PEB,SK,GAMMA KNIFE,1000000
PEB,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEB,80PTE,DEDUCTIBLES - PTE,3750
PEB,80A,DEDUCTIBLES - A,3750
PEB,80B1,DEDUCTIBLES - B2,3750
PEB,80B2,DEDUCTIBLES - B1,3000
PEB,80C,DEDUCTIBLES - C,2250
PEB,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3750
PEB,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEB,PS,PROSTHESIS ,6000
PEB,OD,LIVING ORGAN DONOR (INSURED) TRANSPLANT,20000
PEBD,PA,PARENTAL ACCOMMODATION,80
PEBR,PA,PARENTAL ACCOMMODATION,80
PECD,CP,CO-PAYMENT,1500
PEC,80C,DEDUCTIBLES - C,2250
PEC,80B2,DEDUCTIBLES - B2,3000
PEC,80B1,DEDUCTIBLES - B1,3000
PEC,80A,DEDUCTIBLES - A,3000
PEC,80PTE,DEDUCTIBLES - PTE,3000
PEC,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3000
PEC,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEC,PTE,DEDUCTIBLES - PTE,2000
PEC,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,2000
PEC,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEC,PS,PROSTHESIS ,3000
PEC,PB,INPATIENT PSYCHIATRIC TREATMENT,5000
PECD,PA,PARENTAL ACCOMMODATION,80
PECR,PA,PARENTAL ACCOMMODATION,80
PEPD,CP,CO-PAYMENT,3000
PHCAH,HCW,HOSPITAL CASH RIDER,300
PHCAH,HCD,HOSPITAL CASH RIDER,150
PHCBH,HCD,HOSPITAL CASH RIDER,100
PHCBH,HCW,HOSPITAL CASH RIDER,250
PHCCH,HCW,HOSPITAL CASH RIDER,100
PHCCH,HCD,HOSPITAL CASH RIDER,50
PEP,CA,CONGENITAL ABNORMALITIES BENEFIT,1000000
PEP,MB,PREGNANCY COMPLICATION BENEFIT ,1000000
PEP,PB,INPATIENT PSYCHIATRIC TREATMENT,7000
PEP,CH,CHEMOTHERAPY,1000000
PEP,CI,CO-INSURANCE,10
PEP,CY,CYCLOSPORIN,1000000
PEP,C,DEDUCTIBLES - C,1500
PEP,B2,DEDUCTIBLES - B2,2000
PEP,B1,DEDUCTIBLES - B1,2500
PEP,A,DEDUCTIBLES - A,3500
PEP,PTE,DEDUCTIBLES - PTE,3500
PEP,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,3500
PEP,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,2000
PEP,ER,ERYTHROPOIETIN,1000000
PEP,IC,INTENSIVE CARE,1000000
PEP,IM,IMMUNOTHERAPY,1000000
PEP,IS,SURGICAL IMPLANTS,1000000
PEP,LL,LIMIT PER LIFE TIME,10000000
PEP,LP,LIMIT PER POLICY YEAR,700000
PEP,RA,RADIOTHERAPY,1000000
PEP,RB,ROOM & BOARD,1000000
PEP,RD,RENAL DIALYSIS,1000000
PEP,S1,SURGERY LIMITS TABLE 1,1000000
PEP,S2,SURGERY LIMITS TABLE 2,1000000
PEP,S3,SURGERY LIMITS TABLE 3,1000000
PEP,S4,SURGERY LIMITS TABLE 4,1000000
PEP,S5,SURGERY LIMITS TABLE 5,1000000
PEP,S6,SURGERY LIMITS TABLE 6,1000000
PEP,S7,SURGERY LIMITS TABLE 7,1000000
PEP,SK,GAMMA KNIFE,1000000
PEP,SR,STEREOTACTIC RADIOTHERAPY,1000000
PEP,80C,DEDUCTIBLES - C,2250
PEP,80B2,DEDUCTIBLES - B2,3000
PEP,80B1,DEDUCTIBLES - B1,3750
PEP,80A,DEDUCTIBLES - A,5250
PEP,80PTE,DEDUCTIBLES - PTE,5250
PEP,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - PTE,5250
PEP,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PEP,PS,PROSTHESIS ,10000
PEP,OD,LIVING ORGAN DONOR (INSURED) TRANSPLANT,60000
PEP,ODN,LIVING ORGAN DONOR (NON INSURED) TRANSPLANT,60000
PEPD,PA,PARENTAL ACCOMMODATION,80
PEPR,PA,PARENTAL ACCOMMODATION,80
PPPD,CP,CO-PAYMENT,3000
PPPD,PA,PARENTAL ACCOMMODATION,80
PPPR,PA,PARENTAL ACCOMMODATION,80
PXP,CH,CHEMOTHERAPY,5200
PXP,CI,CO-INSURANCE,10
PXP,CY,CYCLOSPORIN,1200
PXP,C,DEDUCTIBLES - C,1500
PXP,B2,DEDUCTIBLES - B2,2000
PXP,B1,DEDUCTIBLES - B1,2500
PXP,A,DEDUCTIBLES - A,2500
PXP,PTE,DEDUCTIBLES - PTE,2500
PXP,DYA,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - NON-SUBSIDIZED,2000
PXP,DYB2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,1500
PXP,ER,ERYTHROPOIETIN,450
PXP,IC,INTENSIVE CARE,2900
PXP,IS,SURGICAL IMPLANTS,9800
PXP,LL,LIMIT PER LIFE TIME,10000000
PXP,LP,LIMIT PER POLICY YEAR,150000
PXP,RA,RADIOTHERAPY,550
PXP,RB,ROOM & BOARD,1700
PXP,RD,RENAL DIALYSIS,2750
PXP,S1,SURGERY LIMITS TABLE 1,590
PXP,S2,SURGERY LIMITS TABLE 2,1670
PXP,S3,SURGERY LIMITS TABLE 3,3290
PXP,S4,SURGERY LIMITS TABLE 4,4990
PXP,S5,SURGERY LIMITS TABLE 5,8760
PXP,S6,SURGERY LIMITS TABLE 6,11670
PXP,S7,SURGERY LIMITS TABLE 7,16720
PXP,SK,GAMMA KNIFE,9600
PXP,SR,STEREOTACTIC RADIOTHERAPY,1800
PXP,80C,DEDUCTIBLES - C,2000
PXP,80B2,DEDUCTIBLES - B2,3000
PXP,80B1,DEDUCTIBLES - B1,3000
PXP,80A,DEDUCTIBLES - A,3000
PXP,80PTE,DEDUCTIBLES - PTE  ,3000
PXP,D80A,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - NON-SUBSIDIZED,3000
PXP,D80B2,DEDUCTIBLE - DAY SURGERY/SHORT STAY WARD - SUBSIDIZED,3000
PXP,CHSP,COMMUNITY HOSP RB,650
PXP,PSY,PSYCHIATRIC RB,500
PXP,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1100
PXP,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1100
PEB,CHSP,COMMUNITY HOSP RB,1000000
PEC,CHSP,COMMUNITY HOSP RB,1000000
PEB,CHSP,COMMUNITY HOSP RB,1000000
PEC,CHSP,COMMUNITY HOSP RB,1000000
PEP,CHSP,COMMUNITY HOSP RB,1000000
PEA,CHSP,COMMUNITY HOSP RB,1000000
PEB,CHSP,COMMUNITY HOSP RB,1000000
PEC,CHSP,COMMUNITY HOSP RB,1000000
PEB,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEC,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEB,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEC,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEP,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEA,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEB,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEC,RW,RADIOTHERAPY - BRACHYTHERAPY WITH EXTERNAL,1000000
PEB,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEC,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEB,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEC,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEP,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEA,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEB,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PEC,RO,RADIOTHERAPY - BRACHYTHERAPY WITHOUT EXTERNAL,1000000
PXPD,CP,CO-PAYMENT              ,2000
PEB,FBN,FINAL EXPENSE BENEFIT,3000
PEC,FBN,FINAL EXPENSE BENEFIT,1500
PEB,FBN,FINAL EXPENSE BENEFIT,3000
PEC,FBN,FINAL EXPENSE BENEFIT,1500
PEA,FBN,FINAL EXPENSE BENEFIT,5000
PEB,FBN,FINAL EXPENSE BENEFIT,3000
PEC,FBN,FINAL EXPENSE BENEFIT,1500
PEP,FBN,FINAL EXPENSE BENEFIT,5000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEA,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEP,LTPN,Long-term parental nutrition,1000000
PEA,CTGP,Cell tissue and gene therapy benefit,250000
PEP,CTGP,Cell tissue and gene therapy benefit,250000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEA,OUBMT,Autologous bone marrow transplant,25000
PEP,OUBMT,Autologous bone marrow transplant,25000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEA,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEP,LTPN,Long-term parental nutrition,1000000
PEA,CTGP,Cell tissue and gene therapy benefit,250000
PEP,CTGP,Cell tissue and gene therapy benefit,250000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEA,OUBMT,Autologous bone marrow transplant,25000
PEP,OUBMT,Autologous bone marrow transplant,25000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEA,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEP,LTPN,Long-term parental nutrition,1000000
PEA,CTGP,Cell tissue and gene therapy benefit,250000
PEP,CTGP,Cell tissue and gene therapy benefit,250000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEA,OUBMT,Autologous bone marrow transplant,25000
PEP,OUBMT,Autologous bone marrow transplant,25000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEA,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEP,LTPN,Long-term parental nutrition,1000000
PEA,CTGP,Cell tissue and gene therapy benefit,250000
PEP,CTGP,Cell tissue and gene therapy benefit,250000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEC,CTGP,Cell tissue and gene therapy benefit,150000
PEB,CTGP,Cell tissue and gene therapy benefit,150000
PEA,OUBMT,Autologous bone marrow transplant,25000
PEP,OUBMT,Autologous bone marrow transplant,25000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEC,OUBMT,Autologous bone marrow transplant,10000
PEB,OUBMT,Autologous bone marrow transplant,10000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
PEC,LTPN,Long-term parental nutrition,1000000
PEA,LTPN,Long-term parental nutrition,1000000
PEB,LTPN,Long-term parental nutrition,1000000
